control_unit_id,gdp_value,gdp_unit,gdp_year,gdp_source,gdp_status,population_value,population_unit,population_year,population_source,population_status,gdp_per_capita_value,gdp_per_capita_year,gdp_per_capita_source,gdp_per_capita_status,general_public_budget_revenue,general_public_budget_revenue_unit,general_public_budget_revenue_year,general_public_budget_revenue_source,general_public_budget_revenue_status,general_public_budget_expenditure,general_public_budget_expenditure_unit,general_public_budget_expenditure_year,general_public_budget_expenditure_source,general_public_budget_expenditure_status,fiscal_self_sufficiency_value,fiscal_self_sufficiency_year,fiscal_self_sufficiency_source,fiscal_self_sufficiency_status,local_government_debt_balance,local_government_debt_balance_unit,local_government_debt_balance_year,local_government_debt_balance_source,local_government_debt_balance_status,debt_pressure_value,debt_pressure_definition,debt_pressure_year,debt_pressure_source,debt_pressure_status,government_fund_revenue,government_fund_revenue_unit,government_fund_revenue_year,government_fund_revenue_source,government_fund_revenue_status,land_finance_dependence_value,land_finance_dependence_definition,land_finance_dependence_year,land_finance_dependence_source,land_finance_dependence_status,notes
jiangxi_jian,2917.30,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-27/152785_20250627_08J0.pdf,source_backed_rating_report_compilation,435.07,10k_persons,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-27/152785_20250627_08J0.pdf,source_backed_rating_report_compilation,66781,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-27/152785_20250627_08J0.pdf,source_backed_rating_report_compilation,213.54,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-27/152785_20250627_08J0.pdf,source_backed_rating_report_compilation,680.50,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-27/152785_20250627_08J0.pdf,calculated_from_source_backed_revenue_and_fiscal_self_sufficiency,0.313800,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-27/152785_20250627_08J0.pdf,source_backed_rating_report_compilation,1330.82,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-27/152785_20250627_08J0.pdf,source_backed_rating_report_compilation,6.232181,local_government_debt_balance / general_public_budget_revenue,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-27/152785_20250627_08J0.pdf,source_backed_rating_report_compilation,74.18,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-27/152785_20250627_08J0.pdf,source_backed_rating_report_compilation,0.347382,government_fund_revenue / general_public_budget_revenue proxy,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-27/152785_20250627_08J0.pdf,source_backed_rating_report_compilation,CSPI Ratings reports Ji'an 2024 GDP resident population per-capita GDP general-budget revenue fiscal self-sufficiency government-fund revenue and local-government debt balance from public materials. General-budget expenditure is calculated from reported revenue and fiscal self-sufficiency. The row brings the Ji'an city-construction nominal-exit case into the first-pass full-controls sample and adds a Jiangxi prefecture comparison with low fiscal self-sufficiency high statutory debt pressure and continuing infrastructure affordable-housing land-development public-parking data-center and industrial-fund functions.
henan_xuchang,3441.10,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-13/184395_20250613_2KBE.pdf,source_backed_rating_report_compilation,435.70,10k_persons,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-13/184395_20250613_2KBE.pdf,source_backed_rating_report_compilation,78700,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-13/184395_20250613_2KBE.pdf,source_backed_rating_report_compilation,183.87,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-13/184395_20250613_2KBE.pdf,source_backed_rating_report_compilation,364.10,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-13/184395_20250613_2KBE.pdf,calculated_from_source_backed_revenue_and_fiscal_self_sufficiency,0.505000,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-13/184395_20250613_2KBE.pdf,source_backed_rating_report_compilation,992.30,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-13/184395_20250613_2KBE.pdf,source_backed_rating_report_compilation,5.396748,local_government_debt_balance / general_public_budget_revenue,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-13/184395_20250613_2KBE.pdf,source_backed_rating_report_compilation,78.65,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-13/184395_20250613_2KBE.pdf,source_backed_rating_report_compilation,0.427748,government_fund_revenue / general_public_budget_revenue proxy,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-13/184395_20250613_2KBE.pdf,source_backed_rating_report_compilation,CCXI reports Xuchang 2024 GDP resident population per-capita GDP general-budget revenue fiscal self-sufficiency government-fund revenue and local-government debt balance from public materials. General-budget expenditure is calculated from reported revenue and fiscal self-sufficiency. The row brings the Xuchang city-investment nominal-exit case into the first-pass full-controls sample and adds a Henan interior-prefecture comparison with moderate fiscal self-sufficiency high statutory debt pressure and continuing infrastructure affordable-housing land-sorting and government-authorized project functions.
yunnan_kunming,8275.22,100m_yuan,2024,https://www.lhratings.com/reports/B1205-P75362-2024-GZ2025.pdf,source_backed_rating_report_compilation,868.33,10k_persons,2024,https://www.lhratings.com/reports/B1205-P75362-2024-GZ2025.pdf,calculated_from_source_backed_gdp_and_per_capita_gdp,95300,2024,https://www.lhratings.com/reports/B1205-P75362-2024-GZ2025.pdf,source_backed_rating_report_compilation,547.20,100m_yuan,2024,https://www.lhratings.com/reports/B1205-P75362-2024-GZ2025.pdf,source_backed_rating_report_compilation,843.00,100m_yuan,2024,https://www.lhratings.com/reports/B1205-P75362-2024-GZ2025.pdf,source_backed_rating_report_compilation,0.649110,2024,https://www.lhratings.com/reports/B1205-P75362-2024-GZ2025.pdf,calculated_from_source_backed_budget_revenue_and_expenditure,2842.04,100m_yuan,2024,https://www.lhratings.com/reports/B1205-P75362-2024-GZ2025.pdf,source_backed_rating_report_compilation,5.193787,local_government_debt_balance / general_public_budget_revenue,2024,https://www.lhratings.com/reports/B1205-P75362-2024-GZ2025.pdf,source_backed_rating_report_compilation,234.90,100m_yuan,2024,https://www.lhratings.com/reports/B1205-P75362-2024-GZ2025.pdf,source_backed_rating_report_compilation,0.429276,government_fund_revenue / general_public_budget_revenue proxy,2024,https://www.lhratings.com/reports/B1205-P75362-2024-GZ2025.pdf,source_backed_rating_report_compilation,Lianhe Ratings reports Kunming 2024 GDP per-capita GDP general-budget revenue general-budget expenditure government-fund revenue and local-government debt balance from public materials. Resident population is calculated from reported GDP and per-capita GDP. The row brings the Kunming Transportation Investment nominal-exit case into the first-pass full-controls sample and adds the first Yunnan comparison with moderate fiscal self-sufficiency high statutory debt pressure and continuing transport infrastructure and municipal development functions.
jiangxi_jingdezhen,1179.30,100m_yuan,2024,https://www.dfratings.com/uploads/files/2025/0624/NEGtKW6sy1WCPN8Zr54PSHFQIiMa5v24Rc0qFJtU.pdf,source_backed_rating_report_compilation,161.73,10k_persons,2024,https://www.dfratings.com/uploads/files/2025/0624/NEGtKW6sy1WCPN8Zr54PSHFQIiMa5v24Rc0qFJtU.pdf,calculated_from_source_backed_gdp_and_per_capita_gdp,72916,2024,https://www.dfratings.com/uploads/files/2025/0624/NEGtKW6sy1WCPN8Zr54PSHFQIiMa5v24Rc0qFJtU.pdf,source_backed_rating_report_compilation,90.53,100m_yuan,2024,https://www.dfratings.com/uploads/files/2025/0624/NEGtKW6sy1WCPN8Zr54PSHFQIiMa5v24Rc0qFJtU.pdf,source_backed_rating_report_compilation,250.01,100m_yuan,2024,https://www.dfratings.com/uploads/files/2025/0624/NEGtKW6sy1WCPN8Zr54PSHFQIiMa5v24Rc0qFJtU.pdf,calculated_from_source_backed_revenue_and_fiscal_self_sufficiency,0.362100,2024,https://www.dfratings.com/uploads/files/2025/0624/NEGtKW6sy1WCPN8Zr54PSHFQIiMa5v24Rc0qFJtU.pdf,source_backed_rating_report_compilation,710.12,100m_yuan,2024,https://www.dfratings.com/uploads/files/2025/0624/NEGtKW6sy1WCPN8Zr54PSHFQIiMa5v24Rc0qFJtU.pdf,source_backed_rating_report_compilation,7.844030,local_government_debt_balance / general_public_budget_revenue,2024,https://www.dfratings.com/uploads/files/2025/0624/NEGtKW6sy1WCPN8Zr54PSHFQIiMa5v24Rc0qFJtU.pdf,source_backed_rating_report_compilation,209.50,100m_yuan,2024,https://www.dfratings.com/uploads/files/2025/0624/NEGtKW6sy1WCPN8Zr54PSHFQIiMa5v24Rc0qFJtU.pdf,source_backed_rating_report_compilation,2.314150,government_fund_revenue / general_public_budget_revenue proxy,2024,https://www.dfratings.com/uploads/files/2025/0624/NEGtKW6sy1WCPN8Zr54PSHFQIiMa5v24Rc0qFJtU.pdf,source_backed_rating_report_compilation,Dongfang Jincheng reports Jingdezhen 2024 GDP per-capita GDP general-budget revenue fiscal self-sufficiency government-fund revenue and local-government debt balance from public materials. Resident population is calculated from reported GDP and per-capita GDP, and general-budget expenditure is calculated from reported revenue and fiscal self-sufficiency. The row brings the Jingdezhen city-construction nominal-exit case into the first-pass full-controls sample and adds a Jiangxi ceramic-city comparison with weak fiscal self-sufficiency very high statutory debt pressure heavy government-fund dependence and continuing infrastructure affordable-housing ceramic-cultural-zone construction and operation functions.
jiangxi_fuzhou,2173.08,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/company/c/new/2025-06-13/185843_20250613_Y8UL.pdf,source_backed_rating_report_compilation,354.87,10k_persons,2024,https://static.sse.com.cn/disclosure/bond/announcement/company/c/new/2025-06-13/185843_20250613_Y8UL.pdf,calculated_from_source_backed_gdp_and_per_capita_gdp,61236,2024,https://static.sse.com.cn/disclosure/bond/announcement/company/c/new/2025-06-13/185843_20250613_Y8UL.pdf,source_backed_rating_report_compilation,147.63,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/company/c/new/2025-06-13/185843_20250613_Y8UL.pdf,source_backed_rating_report_compilation,546.58,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/company/c/new/2025-06-13/185843_20250613_Y8UL.pdf,calculated_from_source_backed_revenue_and_fiscal_self_sufficiency,0.270100,2024,https://static.sse.com.cn/disclosure/bond/announcement/company/c/new/2025-06-13/185843_20250613_Y8UL.pdf,source_backed_rating_report_compilation,1119.43,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/company/c/new/2025-06-13/185843_20250613_Y8UL.pdf,source_backed_rating_report_compilation,7.582673,local_government_debt_balance / general_public_budget_revenue,2024,https://static.sse.com.cn/disclosure/bond/announcement/company/c/new/2025-06-13/185843_20250613_Y8UL.pdf,source_backed_rating_report_compilation,140.85,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/company/c/new/2025-06-13/185843_20250613_Y8UL.pdf,source_backed_rating_report_compilation,0.954074,government_fund_revenue / general_public_budget_revenue proxy,2024,https://static.sse.com.cn/disclosure/bond/announcement/company/c/new/2025-06-13/185843_20250613_Y8UL.pdf,source_backed_rating_report_compilation,Dongfang Jincheng reports Jiangxi Fuzhou 2024 GDP per-capita GDP general-budget revenue fiscal self-sufficiency government-fund revenue and local-government debt balance from public materials. Resident population is calculated from reported GDP and per-capita GDP, and general-budget expenditure is calculated from reported revenue and fiscal self-sufficiency. The row brings the Jiangxi Fuzhou state-asset nominal-exit case into the first-pass full-controls sample and adds a low-fiscal-self-sufficiency high-debt Jiangxi comparison with continued infrastructure water-installation public-transport tourism asset-injection subsidy and debt-swap support functions.
hunan_yiyang,2268.20,100m_yuan,2024,https://www.lhratings.com/reports/B1341-P53086-2020-1-GZ2025.pdf,source_backed_rating_report_compilation,371.84,10k_persons,2024,https://www.lhratings.com/reports/B1341-P53086-2020-1-GZ2025.pdf,calculated_from_source_backed_gdp_and_per_capita_gdp,61000,2024,https://www.lhratings.com/reports/B1341-P53086-2020-1-GZ2025.pdf,source_backed_rating_report_compilation,108.20,100m_yuan,2024,https://www.lhratings.com/reports/B1341-P53086-2020-1-GZ2025.pdf,source_backed_rating_report_compilation,430.10,100m_yuan,2024,https://www.lhratings.com/reports/B1341-P53086-2020-1-GZ2025.pdf,source_backed_rating_report_compilation,0.252000,2024,https://www.lhratings.com/reports/B1341-P53086-2020-1-GZ2025.pdf,source_backed_rating_report_compilation,802.10,100m_yuan,2024,https://www.lhratings.com/reports/B1341-P53086-2020-1-GZ2025.pdf,source_backed_rating_report_compilation,7.413124,local_government_debt_balance / general_public_budget_revenue,2024,https://www.lhratings.com/reports/B1341-P53086-2020-1-GZ2025.pdf,source_backed_rating_report_compilation,26.30,100m_yuan,2024,https://www.lhratings.com/reports/B1341-P53086-2020-1-GZ2025.pdf,source_backed_rating_report_compilation,0.243068,government_fund_revenue / general_public_budget_revenue proxy,2024,https://www.lhratings.com/reports/B1341-P53086-2020-1-GZ2025.pdf,source_backed_rating_report_compilation,Lianhe Ratings reports Yiyang 2024 GDP per-capita GDP general-budget revenue general-budget expenditure fiscal self-sufficiency government-fund revenue and local-government debt balance from public materials. Resident population is calculated from reported GDP and per-capita GDP. The row brings the Yiyang Transportation Investment nominal-exit case into the first-pass full-controls sample and adds a low-historical-capacity Hunan transport-platform comparison with weak fiscal self-sufficiency high statutory debt pressure declining government-fund revenue and continuing transport-infrastructure construction highway-operation entrusted-construction government-subsidy and asset-support functions.
shanxi_jinzhong,2458.80,100m_yuan,2024,https://www.dagongcredit.com/M00/00/08/CtwqcWhh8tuAPqj3ABvZIj8NjB0986.pdf,source_backed_rating_report_compilation,335.75,10k_persons,2024,https://www.dagongcredit.com/M00/00/08/CtwqcWhh8tuAPqj3ABvZIj8NjB0986.pdf,calculated_from_source_backed_gdp_and_per_capita_gdp,73232,2024,https://www.dagongcredit.com/M00/00/08/CtwqcWhh8tuAPqj3ABvZIj8NjB0986.pdf,source_backed_rating_report_compilation,179.44,100m_yuan,2024,https://www.dagongcredit.com/M00/00/08/CtwqcWhh8tuAPqj3ABvZIj8NjB0986.pdf,source_backed_rating_report_compilation,425.88,100m_yuan,2024,https://www.dagongcredit.com/M00/00/08/CtwqcWhh8tuAPqj3ABvZIj8NjB0986.pdf,source_backed_rating_report_compilation,0.421339,2024,https://www.dagongcredit.com/M00/00/08/CtwqcWhh8tuAPqj3ABvZIj8NjB0986.pdf,calculated_from_source_backed_budget_revenue_and_expenditure,599.26,100m_yuan,2024,https://www.dagongcredit.com/M00/00/08/CtwqcWhh8tuAPqj3ABvZIj8NjB0986.pdf,source_backed_rating_report_compilation,3.339612,local_government_debt_balance / general_public_budget_revenue,2024,https://www.dagongcredit.com/M00/00/08/CtwqcWhh8tuAPqj3ABvZIj8NjB0986.pdf,source_backed_rating_report_compilation,35.00,100m_yuan,2024,https://www.dagongcredit.com/M00/00/08/CtwqcWhh8tuAPqj3ABvZIj8NjB0986.pdf,source_backed_rating_report_compilation,0.195051,government_fund_revenue / general_public_budget_revenue proxy,2024,https://www.dagongcredit.com/M00/00/08/CtwqcWhh8tuAPqj3ABvZIj8NjB0986.pdf,source_backed_rating_report_compilation,Dagong reports Jinzhong 2024 GDP per-capita GDP general-budget revenue general-budget expenditure government-fund revenue and local-government debt balance from public materials. Resident population is calculated from reported GDP and per-capita GDP, and fiscal self-sufficiency is calculated from reported budget revenue and expenditure. The row brings the Jinzhong Public Infrastructure Investment nominal-exit case into the first-pass full-controls sample and adds a Shanxi public-utility platform comparison with moderate fiscal self-sufficiency lower statutory debt pressure low government-fund dependence and continuing heat-supply highway-operation water-supply engineering-construction government-capital-injection asset-transfer and subsidy functions.
shandong_rizhao,2556.89,100m_yuan,2024,https://qxb-pdf-osscache.qixin.com/AnBaseinfo/f0b5c2cea370afc19aac2b4bc5b80690.pdf,source_backed_rating_report_compilation,292.88,10k_persons,2024,https://www.hongheiku.com/lishishuju/22155.html,source_backed_statistical_communique_reprint,87302,2024,https://qxb-pdf-osscache.qixin.com/AnBaseinfo/f0b5c2cea370afc19aac2b4bc5b80690.pdf; https://www.hongheiku.com/lishishuju/22155.html,calculated_from_source_backed_gdp_and_population,204.16,100m_yuan,2024,https://qxb-pdf-osscache.qixin.com/AnBaseinfo/f0b5c2cea370afc19aac2b4bc5b80690.pdf,source_backed_rating_report_compilation,318.40,100m_yuan,2024,https://qxb-pdf-osscache.qixin.com/AnBaseinfo/f0b5c2cea370afc19aac2b4bc5b80690.pdf,source_backed_rating_report_compilation,0.641300,2024,https://qxb-pdf-osscache.qixin.com/AnBaseinfo/f0b5c2cea370afc19aac2b4bc5b80690.pdf,source_backed_rating_report_compilation,796.40,100m_yuan,2024,https://qxb-pdf-osscache.qixin.com/AnBaseinfo/f0b5c2cea370afc19aac2b4bc5b80690.pdf,source_backed_rating_report_compilation,3.900862,local_government_debt_balance / general_public_budget_revenue,2024,https://qxb-pdf-osscache.qixin.com/AnBaseinfo/f0b5c2cea370afc19aac2b4bc5b80690.pdf,source_backed_rating_report_compilation,200.32,100m_yuan,2024,https://qxb-pdf-osscache.qixin.com/AnBaseinfo/f0b5c2cea370afc19aac2b4bc5b80690.pdf,source_backed_rating_report_compilation,0.981191,government_fund_revenue / general_public_budget_revenue proxy,2024,https://qxb-pdf-osscache.qixin.com/AnBaseinfo/f0b5c2cea370afc19aac2b4bc5b80690.pdf,source_backed_rating_report_compilation,Lianhe Ratings reports Rizhao 2024 GDP general-budget revenue general-budget expenditure fiscal self-sufficiency government-fund revenue and local-government debt balance from public materials, while the 2024 statistical-communique reprint reports resident population. GDP per capita is calculated from reported GDP and population. The row brings the Rizhao City Investment nominal-exit case into the first-pass full-controls sample and adds a Shandong coastal city-investment comparison with relatively high fiscal self-sufficiency moderate statutory debt pressure high government-fund dependence and continuing infrastructure affordable-housing land-development water-engineering operation asset-injection special-bond and subsidy support functions.
beijing_beijing,49843.10,100m_yuan,2024,https://tjj.beijing.gov.cn/tjsj_31433/tjgb_31445/ndgb_31446/202503/t20250319_4038820.html,official_statistical_communique,2183.20,10k_persons,2024,https://tjj.beijing.gov.cn/tjsj_31433/tjgb_31445/ndgb_31446/202503/t20250319_4038820.html,official_statistical_communique,228000,2024,https://tjj.beijing.gov.cn/tjsj_31433/tjgb_31445/ndgb_31446/202503/t20250319_4038820.html,official_statistical_communique,6372.70,100m_yuan,2024,https://www.bjrd.gov.cn/zyfb/202501/t20250125_3998958.html,official_budget_execution_report,8396.50,100m_yuan,2024,https://www.bjrd.gov.cn/zyfb/202501/t20250125_3998958.html,official_budget_execution_report,0.758971,2024,https://www.bjrd.gov.cn/zyfb/202501/t20250125_3998958.html,calculated_from_source_backed_budget_revenue_and_expenditure,12579.81,100m_yuan,2024,https://czj.beijing.gov.cn/ztlm/zfzqgl/202601/P020260119628035598088.pdf,official_debt_disclosure,1.974016,local_government_debt_balance / general_public_budget_revenue,2024,https://www.bjrd.gov.cn/zyfb/202501/t20250125_3998958.html; https://czj.beijing.gov.cn/ztlm/zfzqgl/202601/P020260119628035598088.pdf,source_backed_budget_and_debt_disclosure,2094.90,100m_yuan,2024,https://www.bjrd.gov.cn/zyfb/202501/t20250125_3998958.html,official_budget_execution_report,0.328730,government_fund_revenue / general_public_budget_revenue proxy,2024,https://www.bjrd.gov.cn/zyfb/202501/t20250125_3998958.html,official_budget_execution_report,Beijing's official statistical communique reports 2024 GDP resident population and per-capita GDP. The official municipal budget-execution report reports general-budget revenue general-budget expenditure and government-fund revenue, and the municipal finance bureau's debt disclosure reports 2024 year-end local-government debt balance. The row brings the Beijing Future Science City nominal-exit case into the first-pass full-controls sample and adds an extremely high historical-capacity capital-city development-zone comparison with very high contemporary fiscal capacity lower statutory debt pressure and continuing innovation-zone infrastructure and public-service support functions.
hunan_zhuzhou,3902.40,100m_yuan,2024,https://tjj.hunan.gov.cn/hntj/tjfx/tjgb/szgb/zzs_1/202504/t20250408_33633598.html,official_statistical_communique,383.78,10k_persons,2024,https://tjj.hunan.gov.cn/hntj/tjfx/tjgb/szgb/zzs_1/202504/t20250408_33633598.html,official_statistical_communique,101497,2024,https://tjj.hunan.gov.cn/hntj/tjfx/tjgb/szgb/zzs_1/202504/t20250408_33633598.html,official_statistical_communique,195.18,100m_yuan,2024,https://tjj.hunan.gov.cn/hntj/tjfx/tjgb/szgb/zzs_1/202504/t20250408_33633598.html,official_statistical_communique,473.02,100m_yuan,2024,https://tjj.hunan.gov.cn/hntj/tjfx/tjgb/szgb/zzs_1/202504/t20250408_33633598.html,official_statistical_communique,0.412625,2024,https://tjj.hunan.gov.cn/hntj/tjfx/tjgb/szgb/zzs_1/202504/t20250408_33633598.html,calculated_from_source_backed_budget_revenue_and_expenditure,1443.84,100m_yuan,2024,https://qxb-pdf-osscache.qixin.com/AnBaseinfo/f477e8a5714a3fd84f8d395641e06cea.pdf,source_backed_rating_report_compilation,7.397479,local_government_debt_balance / general_public_budget_revenue,2024,https://tjj.hunan.gov.cn/hntj/tjfx/tjgb/szgb/zzs_1/202504/t20250408_33633598.html; https://qxb-pdf-osscache.qixin.com/AnBaseinfo/f477e8a5714a3fd84f8d395641e06cea.pdf,source_backed_statistical_communique_and_rating_report,199.67,100m_yuan,2023,https://qxb-pdf-osscache.qixin.com/AnBaseinfo/f477e8a5714a3fd84f8d395641e06cea.pdf,latest_source_backed_rating_report_compilation,1.023004,government_fund_revenue / general_public_budget_revenue proxy,2023,https://qxb-pdf-osscache.qixin.com/AnBaseinfo/f477e8a5714a3fd84f8d395641e06cea.pdf,latest_source_backed_rating_report_compilation,Zhuzhou's official statistical communique reports 2024 GDP resident population per-capita GDP general-budget revenue and general-budget expenditure. CCXI's 2025 tracking report reports 2024 year-end local-government debt balance and gives the latest available source-backed government-fund revenue in 2023. The row brings the Zhuzhou Guotou nominal-exit case into the first-pass full-controls sample and adds a low-historical-capacity industrial-city comparison with weak fiscal self-sufficiency high statutory debt pressure high land-finance exposure and continued land-preparation major-project fiscal-settlement and government-support functions.
